"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES"
"US1FLMD0042","2014-10-22","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","   33",",,N",,,,,,
"US1FLMD0042","2014-10-23","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","   89",",,N",,,,,,
"US1FLMD0042","2014-10-24","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","  318",",,N",,,,,,
"US1FLMD0042","2014-10-25","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","  147",",,N",,,,,,
"US1FLMD0042","2014-10-26","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2014-10-27","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2014-10-28","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2014-10-29","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2014-10-31","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2014-11-01","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2014-11-02","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2014-11-03","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2014-11-04","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2014-11-05","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2014-11-06","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","   30",",,N",,,,,,
"US1FLMD0042","2014-11-07","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    5",",,N",,,,,,
"US1FLMD0042","2014-11-08","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2014-11-10","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","  445",",,N",,,,,,
"US1FLMD0042","2014-11-11","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","   13",",,N",,,,,,
"US1FLMD0042","2014-11-12","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2014-11-13","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2014-11-14","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2014-11-15","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2014-11-16","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2014-11-17","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2014-11-18","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","   15",",,N",,,,,,
"US1FLMD0042","2014-11-19","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","   10",",,N",,,,,,
"US1FLMD0042","2014-11-20","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2014-11-21","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","   41",",,N",,,,,,
"US1FLMD0042","2014-11-22","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","  124",",,N",,,,,,
"US1FLMD0042","2014-11-23","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2014-11-24","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2014-11-25","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2014-11-26","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    5",",,N",,,,,,
"US1FLMD0042","2014-11-27","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","   13",",,N",,,,,,
"US1FLMD0042","2014-11-28","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2014-11-29","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2014-11-30","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2014-12-01","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2014-12-02","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    5",",,N",,,,,,
"US1FLMD0042","2014-12-03","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0","T,,N",,,,,,
"US1FLMD0042","2014-12-04","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","   71",",,N",,,,,,
"US1FLMD0042","2014-12-05","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","   71",",,N",,,,,,
"US1FLMD0042","2014-12-06","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2014-12-08","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2014-12-09","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2014-12-10","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2014-12-11","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2014-12-12","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2014-12-14","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2014-12-16","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2014-12-17","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2014-12-18","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2014-12-19","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2014-12-20","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2014-12-21","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2014-12-22","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2014-12-24","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2014-12-25","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","  292",",,N",,,,,,
"US1FLMD0042","2014-12-26","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2014-12-27","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2014-12-28","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2014-12-29","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-01-04","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-01-05","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","   30",",,N",,,,,,
"US1FLMD0042","2015-01-06","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-01-07","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-01-09","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0","T,,N",,,,,,
"US1FLMD0042","2015-01-11","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    5",",,N",,,,,,
"US1FLMD0042","2015-01-12","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","   89",",,N",,,,,,
"US1FLMD0042","2015-01-13","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","  216",",,N",,,,,,
"US1FLMD0042","2015-01-14","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","   10",",,N",,,,,,
"US1FLMD0042","2015-01-15","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-01-16","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-01-17","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-01-18","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-01-19","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-01-20","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-01-21","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-01-23","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-01-24","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-01-25","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-01-26","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-01-27","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    3",",,N",,,,,,
"US1FLMD0042","2015-01-28","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-01-29","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-01-31","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-02-01","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-02-02","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-02-03","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","   41",",,N",,,,,,
"US1FLMD0042","2015-02-04","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-02-05","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-02-06","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","  137",",,N",,,,,,
"US1FLMD0042","2015-02-07","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-02-08","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-02-10","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","   20",",,N",,,,,,
"US1FLMD0042","2015-02-11","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-02-12","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-02-13","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-02-14","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-02-16","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-02-17","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-02-18","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","  145",",,N",,,,,,
"US1FLMD0042","2015-02-19","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","   15",",,N",,,,,,
"US1FLMD0042","2015-02-20","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-02-21","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-02-22","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-02-23","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-02-24","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-02-25","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-02-26","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-02-27","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-02-28","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-03-01","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","   94",",,N",,,,,,
"US1FLMD0042","2015-03-03","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-03-04","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-03-05","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-03-06","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-03-07","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","   43",",,N",,,,,,
"US1FLMD0042","2015-03-08","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","   30",",,N",,,,,,
"US1FLMD0042","2015-03-09","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","   10",",,N",,,,,,
"US1FLMD0042","2015-03-10","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-03-12","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-03-13","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-03-14","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-03-16","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-03-18","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-03-20","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-03-21","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-03-22","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-03-23","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-03-24","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-03-25","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-03-27","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-03-28","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","   84",",,N",,,,,,
"US1FLMD0042","2015-03-29","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-03-30","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-03-31","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-04-01","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-04-02","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-04-03","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-04-06","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-04-07","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","   25",",,N",,,,,,
"US1FLMD0042","2015-04-09","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","   48",",,N",,,,,,
"US1FLMD0042","2015-04-10","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-04-13","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    5",",,N",,,,,,
"US1FLMD0042","2015-04-14","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-04-15","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-04-16","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","   69",",,N",,,,,,
"US1FLMD0042","2015-04-17","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-04-19","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-04-20","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-04-21","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0","T,,N",,,,,,
"US1FLMD0042","2015-04-22","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","  259",",,N",,,,,,
"US1FLMD0042","2015-04-23","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-04-24","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","  122",",,N",,,,,,
"US1FLMD0042","2015-04-25","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    5",",,N",,,,,,
"US1FLMD0042","2015-04-26","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    5",",,N",,,,,,
"US1FLMD0042","2015-04-29","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","  358",",,N",,,,,,
"US1FLMD0042","2015-04-30","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","  114",",,N",,,,,,
"US1FLMD0042","2015-05-01","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-05-02","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-05-04","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-05-05","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","   38",",,N",,,,,,
"US1FLMD0042","2015-05-06","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","  122",",,N",,,,,,
"US1FLMD0042","2015-05-08","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","   94",",,N",,,,,,
"US1FLMD0042","2015-05-09","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-05-10","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-05-11","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-05-12","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","   71",",,N",,,,,,
"US1FLMD0042","2015-05-13","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-05-14","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    8",",,N",,,,,,
"US1FLMD0042","2015-05-15","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-05-17","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","   51",",,N",,,,,,
"US1FLMD0042","2015-05-18","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-05-20","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-05-22","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","   38",",,N",,,,,,
"US1FLMD0042","2015-05-24","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
"US1FLMD0042","2015-05-25","25.6956787109375","-80.2892990112305","2.4","SOUTH MIAMI 0.9 SSE, FL US","    0",",,N","    0",",,N",,,,
